"","gene_name","mse_ratio"
"1377","ENSG00000099999",1.83936686329065
"1378","ENSG00000187189",1.83836173062001
"1379","ENSG00000006015",1.8382659614739
"1380","ENSG00000169249",1.83652560726707
"1381","ENSG00000113141",1.83323168222961
"1382","ENSG00000177303",1.83289612415899
"1383","ENSG00000204469",1.83241028900241
"1384","ENSG00000274602",1.83067583632775
"1385","ENSG00000090372",1.83038884649787
"1386","ENSG00000164054",1.83004933472182
"1387","ENSG00000084636",1.82696561708621
"1388","ENSG00000231389",1.82625924365082
"1389","ENSG00000102977",1.82184719896083
"1390","ENSG00000119669",1.82103066281891
"1391","ENSG00000158604",1.82091358361557
"1392","ENSG00000062038",1.81995089024259
"1393","ENSG00000116717",1.81561644150605
"1394","ENSG00000138286",1.81196855147925
"1395","ENSG00000127419",1.81184010874338
"1396","ENSG00000163001",1.80999660843658
"1397","ENSG00000128915",1.80950077884642
"1398","ENSG00000204435",1.80933196135771
"1399","ENSG00000101000",1.80908112434557
"1400","ENSG00000135424",1.80829460703137
"1401","ENSG00000156515",1.80708209330781
"1402","ENSG00000112941",1.8058832132043
"1403","ENSG00000116691",1.8031580197589
"1404","ENSG00000131446",1.80224456981027
"1405","ENSG00000046651",1.8019299657261
"1406","ENSG00000043514",1.801491769772
"1407","ENSG00000130669",1.79841458549665
"1408","ENSG00000213024",1.79668544539961
"1409","ENSG00000138496",1.79501558839349
"1410","ENSG00000073060",1.79464826828706
"1411","ENSG00000136448",1.79350601178207
"1412","ENSG00000166272",1.79229947007251
"1413","ENSG00000111554",1.79040912586985
"1414","ENSG00000105127",1.78973607643466
"1415","ENSG00000103194",1.78918024399914
"1416","ENSG00000185215",1.78916216143175
"1417","ENSG00000163956",1.7889946957812
"1418","ENSG00000039123",1.78423415192519
"1419","ENSG00000173598",1.78300890955428
"1420","ENSG00000178913",1.78040981489726
"1421","ENSG00000100519",1.78033257319714
"1422","ENSG00000070423",1.77887516276814
"1423","ENSG00000160803",1.77791368829873
"1424","ENSG00000100982",1.7778019647859
"1425","ENSG00000173281",1.77744948094626
"1426","ENSG00000119431",1.77466174694571
"1427","ENSG00000132669",1.7744168912559
"1428","ENSG00000160075",1.77399873664937
"1429","ENSG00000163703",1.77388976109178
"1430","ENSG00000092964",1.77358291057963
"1431","ENSG00000068912",1.77329308929869
"1432","ENSG00000130821",1.77280826092324
"1433","ENSG00000154380",1.77153642889589
"1434","ENSG00000002586",1.77128413970284
"1435","ENSG00000128563",1.77122478482672
"1436","ENSG00000082014",1.77018957451035
"1437","ENSG00000143740",1.76897744683908
"1438","ENSG00000119048",1.76881761479699
"1439","ENSG00000204427",1.76759524031069
"1440","ENSG00000168434",1.76661289605405
"1441","ENSG00000084754",1.76366485825039
"1442","ENSG00000144659",1.76359779495743
"1443","ENSG00000013364",1.76254935632329
"1444","ENSG00000138398",1.76078284186197
"1445","ENSG00000113552",1.76048684542298
"1446","ENSG00000162923",1.75777242096834
"1447","ENSG00000131165",1.7560687358058
"1448","ENSG00000096070",1.75523003413003
"1449","ENSG00000129518",1.75415636867489
"1450","ENSG00000031698",1.75296792047634
"1451","ENSG00000102978",1.75181598723205
"1452","ENSG00000111530",1.75165500587456
"1453","ENSG00000137767",1.7515048082936
"1454","ENSG00000141480",1.75030759125787
"1455","ENSG00000102024",1.75005945493132
"1456","ENSG00000119865",1.74973756655498
"1457","ENSG00000169504",1.74901746440076
"1458","ENSG00000172613",1.74854993230159
"1459","ENSG00000138074",1.74802128802009
"1460","ENSG00000196235",1.74751485809281
"1461","ENSG00000173818",1.7472247329203
"1462","ENSG00000053254",1.74624645205649
"1463","ENSG00000106133",1.74495419841075
"1464","ENSG00000049618",1.74268479027399
"1465","ENSG00000138802",1.74178980833325
"1466","ENSG00000154889",1.74153210987888
"1467","ENSG00000189060",1.74094897004894
"1468","ENSG00000227500",1.73698560492905
"1469","ENSG00000107404",1.73339630717684
"1470","ENSG00000092094",1.73246265145894
"1471","ENSG00000150687",1.73175672103063
"1472","ENSG00000132823",1.73135803929428
"1473","ENSG00000131435",1.73070572350727
"1474","ENSG00000196199",1.73021392615689
"1475","ENSG00000121390",1.72889630431565
"1476","ENSG00000134308",1.72854906337816
"1477","ENSG00000160145",1.72684896221539
"1478","ENSG00000168487",1.726332116863
"1479","ENSG00000161955",1.72631072810785
"1480","ENSG00000132906",1.72472344785078
"1481","ENSG00000102226",1.72371026056841
"1482","ENSG00000163681",1.72191458072257
"1483","ENSG00000151748",1.72175119930408
"1484","ENSG00000134851",1.72154613977046
"1485","ENSG00000125746",1.71839261826835
"1486","ENSG00000119760",1.71789761988702
"1487","ENSG00000087245",1.71771656648166
"1488","ENSG00000175309",1.71767111617547
"1489","ENSG00000063978",1.71622288513001
"1490","ENSG00000100764",1.71506442526366
"1491","ENSG00000110046",1.71431668005179
"1492","ENSG00000005302",1.71332326012975
"1493","ENSG00000169592",1.71293661532688
"1494","ENSG00000125148",1.7087175027449
"1495","ENSG00000153201",1.70765037364762
"1496","ENSG00000132294",1.70722735340446
"1497","ENSG00000160014",1.70584115095968
"1498","ENSG00000146826",1.70473642643738
"1499","ENSG00000128739",1.70346524806825
"1500","ENSG00000185122",1.69970844820794
"1501","ENSG00000172890",1.69823224129972
"1502","ENSG00000198830",1.69770771866214
"1503","ENSG00000066027",1.6974902922735
"1504","ENSG00000137207",1.69451323978036
"1505","ENSG00000159713",1.68693232133773
"1506","ENSG00000028310",1.68672236840968
"1507","ENSG00000072364",1.6855812975671
"1508","ENSG00000153721",1.6854907462423
"1509","ENSG00000041988",1.68289465612818
"1510","ENSG00000065978",1.67996658993587
"1511","ENSG00000066651",1.67801026171202
"1512","ENSG00000047849",1.67438547933613
"1513","ENSG00000118363",1.67418183071329
"1514","ENSG00000100814",1.67308759129014
"1515","ENSG00000142082",1.67259705161547
"1516","ENSG00000114853",1.67197444302444
"1517","ENSG00000146223",1.67152650965533
"1518","ENSG00000142910",1.66817760012346
"1519","ENSG00000257103",1.66801996269512
"1520","ENSG00000099889",1.66655055760686
"1521","ENSG00000066427",1.66579020766911
"1522","ENSG00000183401",1.66376427782973
"1523","ENSG00000073050",1.66317606474095
"1524","ENSG00000108091",1.6629346564596
"1525","ENSG00000198793",1.66215137945278
"1526","ENSG00000196182",1.66132436397223
"1527","ENSG00000135924",1.6608937258073
"1528","ENSG00000198301",1.66080586315819
"1529","ENSG00000174231",1.6607466121255
"1530","ENSG00000174099",1.65996936341044
"1531","ENSG00000127022",1.65846698656665
"1532","ENSG00000119707",1.65790451737531
"1533","ENSG00000172269",1.65784333409849
"1534","ENSG00000234545",1.65732124040279
"1535","ENSG00000100726",1.65410662987468
"1536","ENSG00000154553",1.65316292791023
"1537","ENSG00000166347",1.65054799636624
"1538","ENSG00000124596",1.65050298517216
"1539","ENSG00000132017",1.64960862997997
"1540","ENSG00000148218",1.64829880359385
"1541","ENSG00000041880",1.64760480081703
"1542","ENSG00000133884",1.64729477229475
"1543","ENSG00000093167",1.64719790464695
"1544","ENSG00000078369",1.64155072310584
"1545","ENSG00000136709",1.64047472638751
"1546","ENSG00000102119",1.63897624511358
"1547","ENSG00000155438",1.6387660382362
"1548","ENSG00000108953",1.63605134198654
"1549","ENSG00000176046",1.63339380093326
"1550","ENSG00000091140",1.63279609328759
"1551","ENSG00000135631",1.63237511502358
"1552","ENSG00000103365",1.63161002854659
"1553","ENSG00000134824",1.63098618187873
"1554","ENSG00000204560",1.63006866223543
"1555","ENSG00000178719",1.62833906059304
"1556","ENSG00000086102",1.62785697778268
"1557","ENSG00000165943",1.62759693122769
"1558","ENSG00000149925",1.62536726313777
"1559","ENSG00000182718",1.62467569401522
"1560","ENSG00000166033",1.62455081439496
"1561","ENSG00000163482",1.62402806749853
"1562","ENSG00000162458",1.6231653074057
"1563","ENSG00000185236",1.62240896911805
"1564","ENSG00000095066",1.62179983849476
"1565","ENSG00000103351",1.62081502468352
"1566","ENSG00000166900",1.61932699964228
"1567","ENSG00000143537",1.61844725797684
"1568","ENSG00000100938",1.61837028652329
"1569","ENSG00000124228",1.61726319865035
"1570","ENSG00000146457",1.61586821694038
"1571","ENSG00000073584",1.61507255105511
"1572","ENSG00000163161",1.61361346040582
"1573","ENSG00000111684",1.61295762178758
"1574","ENSG00000175573",1.61288302941205
"1575","ENSG00000141994",1.61197740800981
"1576","ENSG00000153187",1.61059442091735
"1577","ENSG00000154330",1.61036766586291
"1578","ENSG00000122557",1.60964655412182
"1579","ENSG00000214765",1.60836094052644
"1580","ENSG00000185499",1.60656400325441
"1581","ENSG00000185883",1.60601768201614
"1582","ENSG00000145868",1.60546876728065
"1583","ENSG00000213563",1.60407715477548
"1584","ENSG00000059804",1.60398762346228
"1585","ENSG00000181404",1.60323425522523
"1586","ENSG00000143801",1.60305877987241
"1587","ENSG00000136527",1.60213613706647
"1588","ENSG00000140474",1.5983691757078
"1589","ENSG00000139531",1.59721256691718
"1590","ENSG00000129292",1.59716373764832
"1591","ENSG00000165689",1.59545722785264
"1592","ENSG00000102362",1.5945508862478
"1593","ENSG00000099917",1.59085857503784
"1594","ENSG00000113048",1.58775756357366
"1595","ENSG00000100225",1.58699816946542
"1596","ENSG00000101224",1.5868200200512
"1597","ENSG00000117394",1.58643628109273
"1598","ENSG00000198040",1.58579358721007
"1599","ENSG00000196776",1.58472098827898
"1600","ENSG00000172354",1.58123882173094
"1601","ENSG00000114850",1.57848838153713
"1602","ENSG00000147649",1.57794304730428
"1603","ENSG00000139318",1.57650095748837
"1604","ENSG00000090989",1.57586331669818
"1605","ENSG00000123124",1.57501890299673
"1606","ENSG00000028203",1.57334665929381
"1607","ENSG00000124356",1.57223920667875
"1608","ENSG00000038382",1.57082725068628
"1609","ENSG00000161996",1.57032381859926
"1610","ENSG00000011304",1.56957712408007
"1611","ENSG00000099330",1.56844446854391
"1612","ENSG00000225697",1.56528173389001
"1613","ENSG00000131507",1.5639609360115
"1614","ENSG00000197956",1.56059142114933
"1615","ENSG00000171105",1.55941497307755
"1616","ENSG00000196975",1.55928573836932
"1617","ENSG00000143224",1.55922922881309
"1618","ENSG00000132286",1.55618636847159
"1619","ENSG00000008405",1.5546828042665
"1620","ENSG00000165732",1.5544662564783
"1621","ENSG00000001497",1.55363526805168
"1622","ENSG00000100603",1.55147186172608
"1623","ENSG00000253250",1.54928776476189
"1624","ENSG00000136811",1.54888473139718
"1625","ENSG00000072210",1.54802119637489
"1626","ENSG00000130717",1.54675714497243
"1627","ENSG00000103852",1.54465460016562
"1628","ENSG00000164687",1.54450342174536
"1629","ENSG00000212747",1.54394304979119
"1630","ENSG00000070540",1.54386654704977
"1631","ENSG00000077549",1.5436837285716
"1632","ENSG00000175455",1.54360335929032
"1633","ENSG00000075785",1.54344274793475
"1634","ENSG00000135541",1.54332147132005
"1635","ENSG00000078674",1.54116144538848
"1636","ENSG00000130726",1.54011206897241
"1637","ENSG00000141542",1.53939935028102
"1638","ENSG00000140750",1.53856594015901
"1639","ENSG00000137166",1.53775682194232
"1640","ENSG00000134531",1.53550358086802
"1641","ENSG00000213639",1.53543392077071
"1642","ENSG00000110931",1.53542496496417
"1643","ENSG00000115963",1.53460264823146
"1644","ENSG00000115966",1.53236910966198
"1645","ENSG00000168899",1.5316639201884
"1646","ENSG00000157837",1.53136734068143
"1647","ENSG00000109787",1.530262961188
"1648","ENSG00000115561",1.52949938749093
"1649","ENSG00000124762",1.52855761592432
"1650","ENSG00000143398",1.52632137495315
"1651","ENSG00000138834",1.52548708679509
"1652","ENSG00000144357",1.52542125625047
"1653","ENSG00000174684",1.5250776478659
"1654","ENSG00000075711",1.5250121312807
"1655","ENSG00000130303",1.52485984693412
"1656","ENSG00000147140",1.52406904099886
"1657","ENSG00000183291",1.52402315256421
"1658","ENSG00000065809",1.52327969173851
"1659","ENSG00000172466",1.52319869420482
"1660","ENSG00000267368",1.52194809562704
"1661","ENSG00000169604",1.51930337160514
"1662","ENSG00000008294",1.51918816650697
"1663","ENSG00000197321",1.5191781790386
"1664","ENSG00000278311",1.51808031292655
"1665","ENSG00000179632",1.51401235559534
"1666","ENSG00000149100",1.5125928227739
"1667","ENSG00000102595",1.51144676629902
"1668","ENSG00000108774",1.51103206630947
"1669","ENSG00000148187",1.51004959371662
"1670","ENSG00000184500",1.5076413080491
"1671","ENSG00000133243",1.50741269053922
"1672","ENSG00000144028",1.50593513765197
"1673","ENSG00000144560",1.50478067499494
"1674","ENSG00000137944",1.50267786749016
"1675","ENSG00000008256",1.50096492853924
"1676","ENSG00000104824",1.500214742172
"1677","ENSG00000068885",1.49604071597731
"1678","ENSG00000110330",1.49526440227693
"1679","ENSG00000136936",1.49519010310939
"1680","ENSG00000163257",1.49381570809987
"1681","ENSG00000213780",1.49320990090542
"1682","ENSG00000088205",1.49206473419071
"1683","ENSG00000039319",1.49152832995617
"1684","ENSG00000213339",1.49023501844082
"1685","ENSG00000131473",1.489710416637
"1686","ENSG00000170955",1.48939495626933
"1687","ENSG00000135655",1.48857647367735
"1688","ENSG00000076053",1.4872893231387
"1689","ENSG00000116171",1.4864539920799
"1690","ENSG00000164758",1.48492801459103
"1691","ENSG00000135297",1.48416360851994
"1692","ENSG00000070061",1.48320970043073
"1693","ENSG00000144857",1.48227347898597
"1694","ENSG00000126773",1.48225445494902
"1695","ENSG00000266964",1.48083709927542
"1696","ENSG00000129351",1.47955077506213
"1697","ENSG00000084774",1.47918965068402
"1698","ENSG00000105701",1.47917480387306
"1699","ENSG00000196998",1.47868548610871
"1700","ENSG00000013561",1.47850878438052
"1701","ENSG00000113657",1.47685423211117
"1702","ENSG00000120913",1.47683297504838
"1703","ENSG00000178202",1.47466471341589
"1704","ENSG00000131408",1.47405608131537
"1705","ENSG00000169018",1.47263712274918
"1706","ENSG00000108021",1.47260319158247
"1707","ENSG00000171928",1.47197168691897
"1708","ENSG00000162496",1.47021020350345
"1709","ENSG00000143776",1.46673869508913
"1710","ENSG00000099783",1.46400047605218
"1711","ENSG00000157881",1.46397663237905
"1712","ENSG00000012660",1.46382057210992
"1713","ENSG00000159842",1.46174828270649
"1714","ENSG00000116478",1.46011243653466
"1715","ENSG00000176171",1.46005102160143
"1716","ENSG00000162836",1.45962681074007
"1717","ENSG00000131467",1.45863410507568
"1718","ENSG00000071537",1.45785360025027
"1719","ENSG00000196411",1.45758078730499
"1720","ENSG00000013288",1.45456605931151
"1721","ENSG00000164096",1.4545254193148
"1722","ENSG00000071894",1.45303994781512
"1723","ENSG00000196419",1.45147771810052
"1724","ENSG00000155254",1.45053906218513
"1725","ENSG00000109689",1.45045239326681
"1726","ENSG00000173641",1.4481205247517
"1727","ENSG00000156990",1.44761856998313
"1728","ENSG00000101199",1.44748568946065
"1729","ENSG00000108784",1.44744166887146
"1730","ENSG00000007341",1.44606495935576
"1731","ENSG00000184897",1.4442054661665
"1732","ENSG00000185158",1.44244169973882
"1733","ENSG00000109606",1.43988496964282
"1734","ENSG00000137492",1.43973178215906
"1735","ENSG00000139436",1.43924330556852
"1736","ENSG00000146063",1.43905587265902
"1737","ENSG00000148498",1.43859613392227
"1738","ENSG00000180891",1.43735793308412
"1739","ENSG00000114742",1.43683010937452
"1740","ENSG00000169660",1.43588609550877
"1741","ENSG00000185009",1.43516178428793
"1742","ENSG00000184277",1.43336839952633
"1743","ENSG00000198730",1.43160344252306
"1744","ENSG00000170037",1.43124505945111
"1745","ENSG00000223705",1.43111795650755
"1746","ENSG00000113658",1.43011290537852
"1747","ENSG00000143761",1.42962101005652
"1748","ENSG00000182253",1.4282799103587
"1749","ENSG00000085511",1.42783507307786
"1750","ENSG00000132640",1.42643174580656
"1751","ENSG00000171853",1.42640409068241
"1752","ENSG00000022840",1.42633607014501
"1753","ENSG00000100258",1.42492052693552
"1754","ENSG00000100897",1.42366893342557
"1755","ENSG00000100532",1.42343964593378
"1756","ENSG00000198000",1.42343648038517
"1757","ENSG00000164117",1.42067207149907
"1758","ENSG00000068400",1.41873896593026
"1759","ENSG00000164830",1.41658838365887
"1760","ENSG00000162645",1.41481120738267
"1761","ENSG00000130414",1.41358451766987
"1762","ENSG00000158796",1.41212620722386
"1763","ENSG00000106608",1.40576422043198
"1764","ENSG00000105722",1.40571079285892
"1765","ENSG00000169221",1.40410365909074
"1766","ENSG00000163743",1.40313446939676
"1767","ENSG00000124588",1.40310450187391
"1768","ENSG00000168758",1.40204052972907
"1769","ENSG00000137094",1.40042273912108
"1770","ENSG00000109184",1.39955531342462
"1771","ENSG00000115875",1.39892181182249
"1772","ENSG00000211455",1.39815520132176
"1773","ENSG00000008282",1.39755141070031
"1774","ENSG00000141504",1.39663902141592
"1775","ENSG00000107643",1.39588592281687
"1776","ENSG00000104517",1.39525781218585
"1777","ENSG00000160959",1.39104031444924
"1778","ENSG00000175203",1.39081090950567
"1779","ENSG00000221838",1.38901808723585
"1780","ENSG00000178605",1.3874325572929
"1781","ENSG00000110721",1.38718792438812
"1782","ENSG00000060339",1.38450195647785
"1783","ENSG00000178234",1.38389537656398
"1784","ENSG00000167110",1.38381550697298
"1785","ENSG00000129757",1.38346304902191
"1786","ENSG00000107816",1.38292813802899
"1787","ENSG00000187193",1.38166071724405
"1788","ENSG00000156931",1.38163014737077
"1789","ENSG00000125534",1.38091013724608
"1790","ENSG00000122884",1.38066178190982
"1791","ENSG00000103502",1.37989514075638
"1792","ENSG00000104881",1.37960734557588
"1793","ENSG00000141012",1.37870141311233
"1794","ENSG00000100324",1.37847156859301
"1795","ENSG00000101782",1.37836333978244
"1796","ENSG00000124067",1.37799909658968
"1797","ENSG00000164576",1.37241164792466
"1798","ENSG00000118518",1.37213805829018
"1799","ENSG00000110696",1.37162056645086
"1800","ENSG00000100376",1.3700853104737
"1801","ENSG00000147439",1.36987938930001
"1802","ENSG00000092010",1.36977297269614
"1803","ENSG00000131724",1.36921884168038
"1804","ENSG00000084234",1.36815207882362
"1805","ENSG00000156052",1.36782622114073
"1806","ENSG00000137171",1.3652386528748
"1807","ENSG00000163346",1.36472363212409
"1808","ENSG00000035862",1.36463459696662
"1809","ENSG00000125347",1.36354466868093
"1810","ENSG00000145632",1.36287326181762
"1811","ENSG00000138750",1.36156930294546
"1812","ENSG00000100614",1.361249081686
"1813","ENSG00000157800",1.36104609659352
"1814","ENSG00000196387",1.36044405318697
"1815","ENSG00000146828",1.35930613275912
"1816","ENSG00000148120",1.35796184929239
"1817","ENSG00000219481",1.35672323449722
"1818","ENSG00000165637",1.35622200461571
"1819","ENSG00000068308",1.35565332785693
"1820","ENSG00000110025",1.35503240229321
"1821","ENSG00000110321",1.35485258727906
"1822","ENSG00000153250",1.35442716712922
"1823","ENSG00000115947",1.35260585093123
"1824","ENSG00000010361",1.35254530247126
"1825","ENSG00000124574",1.35016717913775
"1826","ENSG00000155463",1.34680998827009
"1827","ENSG00000119777",1.34534267494427
"1828","ENSG00000111145",1.34486745253521
"1829","ENSG00000101266",1.34476605244558
"1830","ENSG00000143486",1.3440687070946
"1831","ENSG00000139644",1.34306455382042
"1832","ENSG00000161395",1.34286442195995
"1833","ENSG00000100227",1.34231747803296
"1834","ENSG00000197150",1.34164799633025
"1835","ENSG00000105397",1.34143116509816
"1836","ENSG00000177169",1.34073855810364
"1837","ENSG00000042445",1.33972997137525
"1838","ENSG00000030066",1.3391546883513
"1839","ENSG00000125912",1.33805026146589
"1840","ENSG00000182551",1.33738477040835
"1841","ENSG00000103168",1.33722281340314
"1842","ENSG00000186111",1.33720474218554
"1843","ENSG00000162086",1.33609117768234
"1844","ENSG00000177731",1.3356742133341
"1845","ENSG00000082146",1.33511721030975
"1846","ENSG00000077232",1.33363809527519
"1847","ENSG00000177426",1.33239609515406
"1848","ENSG00000215021",1.330028415074
"1849","ENSG00000086589",1.32954743861917
"1850","ENSG00000080824",1.32870041664279
"1851","ENSG00000185630",1.32754567006069
"1852","ENSG00000108669",1.32694698690225
"1853","ENSG00000171793",1.32519819895684
"1854","ENSG00000126351",1.32440710499558
"1855","ENSG00000172638",1.32401389954685
"1856","ENSG00000104823",1.32267640946173
"1857","ENSG00000162444",1.32192892709939
"1858","ENSG00000085449",1.32113426575271
"1859","ENSG00000027697",1.32007638319248
"1860","ENSG00000122490",1.31981438989407
"1861","ENSG00000166037",1.31865594628292
"1862","ENSG00000197021",1.3184735621955
"1863","ENSG00000070495",1.31812586450825
"1864","ENSG00000104518",1.31707728358683
"1865","ENSG00000169925",1.31573614277903
"1866","ENSG00000163378",1.31545264893829
"1867","ENSG00000058799",1.31457047108004
"1868","ENSG00000183576",1.31442550654014
"1869","ENSG00000114353",1.31411723445507
"1870","ENSG00000197045",1.31396890895747
"1871","ENSG00000198218",1.31328764933001
"1872","ENSG00000134283",1.31276855103688
"1873","ENSG00000128951",1.31074628629602
"1874","ENSG00000213930",1.31041769499239
"1875","ENSG00000112186",1.3099830038574
"1876","ENSG00000132024",1.3090079118971
"1877","ENSG00000175348",1.30872071087158
"1878","ENSG00000184009",1.30821679265875
"1879","ENSG00000155096",1.30663114467421
"1880","ENSG00000166197",1.30570155620208
"1881","ENSG00000140299",1.30396313833764
"1882","ENSG00000189266",1.30377667035708
"1883","ENSG00000166228",1.30337684050597
"1884","ENSG00000155508",1.30305436080562
"1885","ENSG00000163516",1.30295090849345
"1886","ENSG00000035681",1.30277914696973
"1887","ENSG00000139154",1.30251353557084
"1888","ENSG00000050405",1.3017500968081
"1889","ENSG00000198892",1.30132734315493
"1890","ENSG00000125826",1.29670076727916
"1891","ENSG00000119280",1.29580671729363
"1892","ENSG00000188130",1.29192109789005
"1893","ENSG00000166479",1.29178481670402
"1894","ENSG00000101365",1.29140727109096
"1895","ENSG00000130811",1.29024698451281
"1896","ENSG00000075415",1.29005513844338
"1897","ENSG00000112081",1.28957246209758
"1898","ENSG00000167641",1.28942604082228
"1899","ENSG00000196126",1.28884081162077
"1900","ENSG00000074266",1.28868059493193
"1901","ENSG00000185787",1.28049543344622
"1902","ENSG00000121864",1.27996749180043
"1903","ENSG00000069399",1.27976429998365
"1904","ENSG00000156171",1.27833162805645
"1905","ENSG00000090924",1.27783201313288
"1906","ENSG00000142173",1.27587334925586
"1907","ENSG00000162642",1.27406539410805
"1908","ENSG00000184117",1.27082357610901
"1909","ENSG00000108389",1.26963278585425
"1910","ENSG00000144118",1.26763363972412
"1911","ENSG00000123106",1.26647246690756
"1912","ENSG00000181045",1.26483149114896
"1913","ENSG00000136146",1.26331844869329
"1914","ENSG00000125827",1.26307400585465
"1915","ENSG00000140320",1.2629708395889
"1916","ENSG00000133704",1.26278360022099
"1917","ENSG00000167642",1.26257514179576
"1918","ENSG00000130826",1.26186952153581
"1919","ENSG00000167996",1.26169095673899
"1920","ENSG00000154781",1.26105081596985
"1921","ENSG00000171443",1.26100987758933
"1922","ENSG00000149262",1.25881689943149
"1923","ENSG00000132522",1.25790113908394
"1924","ENSG00000162909",1.2578756280858
"1925","ENSG00000033800",1.25779252211429
"1926","ENSG00000179295",1.25742587128845
"1927","ENSG00000173744",1.25707372673455
"1928","ENSG00000163512",1.25600866147909
"1929","ENSG00000112584",1.25462972898302
"1930","ENSG00000112208",1.25386644522682
"1931","ENSG00000115840",1.25346298001839
"1932","ENSG00000066777",1.251408246351
"1933","ENSG00000173226",1.25091170120001
"1934","ENSG00000108107",1.25022644216781
"1935","ENSG00000135090",1.24671524862967
"1936","ENSG00000135632",1.24624562353681
"1937","ENSG00000085719",1.24610871561311
"1938","ENSG00000274523",1.24370432072778
"1939","ENSG00000118515",1.24324574210137
"1940","ENSG00000141569",1.24248308067769
"1941","ENSG00000164346",1.24215457849171
"1942","ENSG00000111321",1.2408448434547
"1943","ENSG00000166848",1.24081159338062
"1944","ENSG00000163795",1.23977035495626
"1945","ENSG00000154743",1.23902834088736
"1946","ENSG00000118855",1.23892493054276
"1947","ENSG00000129484",1.23846054426796
"1948","ENSG00000126883",1.23785230700304
"1949","ENSG00000181163",1.23719783787255
"1950","ENSG00000115170",1.23551991768933
"1951","ENSG00000106682",1.23504219662157
"1952","ENSG00000180353",1.23376313069967
"1953","ENSG00000204138",1.23132648360906
"1954","ENSG00000172809",1.22921782477386
"1955","ENSG00000089280",1.2291317640711
"1956","ENSG00000083937",1.22800239395222
"1957","ENSG00000159335",1.2277983391316
"1958","ENSG00000109332",1.22718459947452
"1959","ENSG00000100714",1.22579543109352
"1960","ENSG00000140853",1.22553315684109
"1961","ENSG00000081307",1.22552417452157
"1962","ENSG00000137409",1.22384280638963
"1963","ENSG00000255302",1.22267117174813
"1964","ENSG00000164970",1.22161610613431
"1965","ENSG00000213064",1.21909631056141
"1966","ENSG00000105698",1.21782341385972
"1967","ENSG00000149115",1.21637449439246
"1968","ENSG00000164167",1.21533192173892
"1969","ENSG00000172216",1.21454226801675
"1970","ENSG00000189184",1.21444267843557
"1971","ENSG00000113649",1.21321115439163
"1972","ENSG00000010017",1.21318343028951
"1973","ENSG00000197894",1.21272825802674
"1974","ENSG00000197746",1.21230650259437
"1975","ENSG00000161904",1.21228234078218
"1976","ENSG00000120948",1.21015023351827
"1977","ENSG00000183722",1.21005129896361
"1978","ENSG00000018189",1.20976584932091
"1979","ENSG00000100664",1.20947847392972
"1980","ENSG00000103249",1.2094091865357
"1981","ENSG00000137343",1.20895157953634
"1982","ENSG00000132680",1.20828031769037
"1983","ENSG00000175110",1.20760186744374
"1984","ENSG00000177030",1.20642841098614
"1985","ENSG00000101856",1.20519203080774
"1986","ENSG00000160888",1.20518216885859
"1987","ENSG00000119537",1.20411343736763
"1988","ENSG00000100811",1.20402665844514
"1989","ENSG00000186470",1.20037427070056
"1990","ENSG00000100599",1.19900168604693
"1991","ENSG00000197562",1.19873008140415
"1992","ENSG00000055208",1.1983877065537
"1993","ENSG00000214022",1.1979619910108
"1994","ENSG00000100395",1.19671097224102
"1995","ENSG00000189077",1.19619008472244
"1996","ENSG00000143889",1.19587413679514
"1997","ENSG00000114026",1.19562726093856
"1998","ENSG00000015479",1.1954458252217
"1999","ENSG00000159079",1.19503621883728
"2000","ENSG00000242574",1.19393781835636
"2001","ENSG00000148356",1.19384006763942
"2002","ENSG00000137478",1.19277737927283
"2003","ENSG00000175216",1.19213056346876
"2004","ENSG00000044115",1.19175208266374
"2005","ENSG00000145741",1.19116251919761
"2006","ENSG00000065911",1.18829170831049
"2007","ENSG00000103326",1.18784730106553
"2008","ENSG00000262246",1.18749749560688
"2009","ENSG00000131013",1.18614165565176
"2010","ENSG00000103335",1.18610882185031
"2011","ENSG00000240857",1.18600576462528
"2012","ENSG00000165915",1.18587468297715
"2013","ENSG00000126803",1.18315222831626
"2014","ENSG00000137331",1.18279030004706
"2015","ENSG00000147677",1.18195879310311
"2016","ENSG00000145725",1.18173325149704
"2017","ENSG00000111707",1.18088369131617
"2018","ENSG00000180304",1.17986888588487
"2019","ENSG00000108469",1.17881655751322
"2020","ENSG00000117318",1.17834515896112
"2021","ENSG00000130066",1.17747904315977
"2022","ENSG00000244754",1.17731899625973
"2023","ENSG00000175354",1.1772783800715
"2024","ENSG00000147471",1.17631504169193
"2025","ENSG00000173812",1.17503852205133
"2026","ENSG00000197728",1.17413768867053
"2027","ENSG00000019582",1.17372420173785
"2028","ENSG00000142156",1.17273028891
"2029","ENSG00000141560",1.17180981750608
"2030","ENSG00000118246",1.17157240254082
"2031","ENSG00000164086",1.17147761611746
"2032","ENSG00000123130",1.1713834355124
"2033","ENSG00000166710",1.17074264668302
"2034","ENSG00000175826",1.16791702362336
"2035","ENSG00000167792",1.1667198312885
"2036","ENSG00000105705",1.16642422032158
"2037","ENSG00000123094",1.16590534181429
"2038","ENSG00000149451",1.165518708593
"2039","ENSG00000197712",1.164150744094
"2040","ENSG00000141580",1.16392169014509
"2041","ENSG00000136813",1.16324055572231
"2042","ENSG00000093010",1.16084176037974
